50000.566159049 5.77346150908415e-09 1e-08
50014.5275554433 -1.03464842822907e-08 1e-08
50028.4886401445 -3.00566158541272e-09 1e-08
50042.4494516708 -9.69064847126188e-09 1e-08
50056.410043576 -2.13220519895091e-08 1e-08
50070.3704860825 -2.21402714162774e-08 1e-08
50084.3308692351 -1.74631843126662e-08 1e-08
50098.2912553722 -3.08250158930369e-08 1e-08
50112.2517386496 5.11872312384301e-09 1e-08
50126.2123969481 -1.55810990868568e-08 1e-08
50140.1732949153 -2.56761169198348e-09 1e-08
50154.1344827824 3.70502630436642e-09 1e-08
50168.0959912402 4.03499745812866e-09 1e-08
50182.0578323396 2.35349334563509e-09 1e-08
50196.0199980278 1.53640674548637e-09 1e-08
50209.9824626824 1.9647932535612e-08 1e-08
50223.9451844627 2.55351616755077e-08 1e-08
50237.9081085761 1.25760853592024e-08 1e-08
50251.8711703751 2.53397490836433e-08 1e-08
50265.8342985673 2.25098065847963e-08 1e-08
50279.7974192135 1.54963707809548e-08 1e-08
50293.7604582621 1.00666973928429e-08 1e-08
50307.7233463916 1.57031470398461e-08 1e-08
50321.6860205312 6.15402045157359e-09 1e-08
50335.6484294925 7.71477232659447e-09 1e-08
50349.6105341377 -4.41666794166799e-09 1e-08
50363.5723130678 1.40825573415504e-09 1e-08
50377.5337612148 1.32315671619126e-08 1e-08
50391.4948946277 1.65011525916225e-08 1e-08
50405.4557465315 -1.3234802752874e-08 1e-08
50419.4163699166 -9.78261983243282e-09 1e-08
50433.3768309511 -4.5279681570342e-09 1e-08
50447.3372088674 -1.67412905493876e-08 1e-08
50461.2975864459 -1.93693775049719e-08 1e-08
50475.2580491699 -1.45299067856213e-08 1e-08
50489.218674132 -1.07312913246032e-08 1e-08
50503.1795302031 -2.15162609530903e-08 1e-08
50517.1406683467 -1.75271890166682e-08 1e-08
50531.1021243215 1.43884205288163e-09 1e-08
50545.0639114739 -1.03880448588937e-08 1e-08
50559.0260265938 -6.98198922236541e-09 1e-08
50572.9884452415 1.53475456838176e-08 1e-08
50586.9511294056 2.34470352190165e-10 1e-08
50600.9140248002 9.55540317829642e-09 1e-08
50614.8770695372 5.96944051425825e-09 1e-08
50628.8401918738 -2.13444711335085e-09 1e-08
50642.8033307664 8.46650899113059e-09 1e-08
50656.7663877235 8.59136772509898e-09 1e-08
50670.7293049677 -2.30961042939157e-09 1e-08
50684.6920174576 7.62096012216684e-09 1e-08
50698.6544724838 8.64599120865816e-09 1e-08
50712.6166282059 -7.60235339987099e-09 1e-08
50726.5784606908 2.44749067613162e-08 1e-08
50740.5399618293 5.79186994165108e-09 1e-08
50754.5011444045 -4.35298184515278e-09 1e-08
50768.4620388256 -5.96435690973272e-09 1e-08
50782.4226950985 -1.17666240531657e-08 1e-08
50796.3831775892 -5.76402360223991e-09 1e-08
50810.3435634466 6.93807807559741e-09 1e-08
50824.3039357889 4.36238435116516e-09 1e-08
50838.264379311 -2.37984817814074e-08 1e-08
50852.2249735833 7.4371590031524e-09 1e-08
50866.1857883779 -1.58435358708635e-09 1e-08
50880.1468787126 -2.23349405906727e-08 1e-08
50894.1082818666 2.60584213712227e-08 1e-08
50908.0700160292 1.00676178144713e-08 1e-08
50922.032079342 -1.83414185668686e-09 1e-08
50935.9944519828 3.32114426550861e-08 1e-08
50949.9570965034 9.61349594337783e-09 1e-08
